0,33.0,36.0,3
0,276.0,170.0,False
0,244.0,129.0,False
0,233.0,10.0,True
0,151.0,130.0,False
0,595.0,802.0,False
0,14885.0,82.0,True
1,67.0,206.0,True
0,348.0,314.0,True
0,185.0,87.0,True
0,16.0,14.0,True
0,173.0,11.0,True
0,239.0,185.0,True
0,60.0,5.0,True
0,1759.0,224.0,False
2,84.0,12.0,True
1,178.0,36.0,True
0,66.0,10.0,False
0,273.0,131.0,False
1,101.0,6.0,True
0,90.0,3.0,False
0,264.0,21.0,False
0,46.0,12.0,False
1,95.0,43.0,True
0,606029.0,114.0,True
0,564.0,326.0,False
0,104.0,32.0,False
1,14.0,1.0,False
1,279.0,96.0,False
0,331.0,51.0,True
0,331.0,51.0,True
1,1045.0,0.0,False
0,397956.0,41.0,False
0,270.0,100.0,False
0,924.0,25.0,False
0,175.0,0.0,True
1,268.0,4.0,True
2,332.0,543.0,False
2,455.0,204.0,False
1,269.0,116.0,False
0,403251.0,1.0,True
1,627.0,150.0,False
1,2955.0,8.0,False
1,258.0,56.0,True
1,346.0,15.0,False
1,741.0,152.0,False
1,396.0,175.0,True
1,104.0,4.0,False
1,162.0,40.0,False
1,158.0,0.0,True
1,581.0,472.0,False
1,711.0,13.0,False
1,329.0,6.0,True
1,0.0,0.0,False
1,761.0,9.0,False
1,0.0,0.0,True
1,573.0,59.0,False
1,0.0,0.0,True
0,85082.0,62.0,False
1,94.0,2.0,False
1,105.0,28.0,False
1,82.0,11.0,True
1,2506.0,47.0,False
1,555.0,45.0,False
0,678.0,136.0,False
1,0.0,0.0,False
1,0.0,0.0,False
1,172.0,115.0,True
1,240.0,16.0,False
0,677.0,186.0,True
0,148.0,74.0,True
1,472.0,151.0,False
0,145.0,115.0,False
0,710.0,53.0,True
0,439.0,4.0,True
0,531.0,47.0,True
1,374.0,203.0,True
0,271.0,309.0,True
0,318.0,254.0,True
0,17.0,27.0,False
1,144.0,123.0,True
0,676.0,52.0,False
0,1183.0,87.0,True
0,338.0,2.0,True
0,317.0,150.0,True
1,282098.0,20771.0,False
0,333.0,177.0,True
0,260.0,68.0,True
0,33.0,36.0,False
1,174.0,133.0,False
1,120.0,117.0,False
0,259.0,178.0,True
1,1.0,247.0,False
0,335.0,42.0,True
0,491.0,28.0,True
0,838.0,149.0,True
1,423.0,138.0,True
1,418.0,134.0,True
0,571.0,312.0,False
0,183.0,169.0,False
0,106.0,118.0,False
0,79.0,71.0,False
0,104.0,212.0,False
1,350.0,313.0,False
0,133.0,37.0,True
0,238.0,109.0,True
0,329.0,124.0,False
0,393.0,239.0,False
0,142.0,148.0,False
0,222.0,224.0,False
1,203.0,190.0,False
0,1073.0,165.0,False
1,189.0,4.0,False
1,197.0,36.0,False
0,808.0,101.0,False
0,1157.0,112.0,True
0,554.0,18.0,False
0,2623.0,4242.0,False
0,499.0,36.0,False
0,2338.0,57.0,False
0,478.0,166.0,True
1,51.0,20.0,True
2,1477.0,33.0,False
1,170.0,23.0,False
0,506.0,3.0,False
0,846.0,141.0,False
0,524.0,85.0,False
0,553.0,1.0,False
0,1114.0,0.0,True
0,441.0,340.0,False
1,162.0,202.0,False
0,89.0,67.0,False
1,23130.0,483.0,False
0,836.0,1015.0,False
0,424.0,153.0,True
0,628.0,591.0,True
0,987.0,796.0,False
0,1258.0,1347.0,False
0,505.0,66.0,True
0,731.0,148.0,True
0,300.0,208.0,True
0,580.0,426.0,True
0,59636.0,144.0,False
0,622.0,36.0,True
0,1059.0,757.0,False
1,202.0,78.0,True
1,334.0,364.0,False
1,2.0,9.0,True
0,324.0,436.0,False
0,287.0,285.0,False
1,3.0,2.0,False
1,653.0,484.0,False
0,1162.0,1334.0,False
0,431.0,526.0,False
1,0.0,0.0,True
0,293.0,63.0,True
0,278.0,270.0,True
1,23.0,29.0,True
1,194.0,262.0,True
0,343.0,315.0,False
0,213.0,338.0,False
0,630.0,63.0,False
1,368.0,131.0,False
0,344.0,448.0,True
0,174.0,193.0,True
0,130.0,57.0,True
1,93.0,124.0,False
1,212.0,47.0,True
1,152.0,12.0,True
0,778.0,184.0,False
0,662.0,493.0,True
0,2028.0,2425.0,True
0,1725.0,70.0,False
1,671.0,634.0,True
0,3412.0,331.0,False
1,2719.0,711.0,True
0,823.0,468.0,False
0,3412.0,331.0,False
1,176.0,26.0,False
1,463.0,433.0,False
1,778.0,285.0,False
1,657.0,212.0,False
0,1254.0,1155.0,False
1,318.0,402.0,False
1,581.0,436.0,False
1,192.0,50.0,True
0,544.0,3733.0,False
0,6286.0,863.0,True
0,964.0,92.0,True
1,4393.0,648.0,False
1,31219.0,149.0,True
1,468.0,307.0,False
1,720.0,614.0,True
0,12079.0,466.0,True
1,1166.0,633.0,True
1,1350.0,292.0,True
1,1.0,9.0,True
1,1195.0,363.0,False
1,546.0,15.0,True
1,7314.0,7016.0,False
0,24434.0,1345.0,True
1,2860.0,89.0,True
1,3389.0,3371.0,True
1,154.0,0.0,True
1,327.0,48.0,False
1,29.0,20.0,True
1,468.0,38.0,False
0,135.0,134.0,True
0,2048.0,1304.0,True
0,573.0,219.0,False
1,1951.0,186.0,False
1,8.0,9.0,True
1,2040.0,1773.0,True
0,1756.0,579.0,False
2,471.0,97.0,True
0,1133.0,52.0,False
0,1003.0,480.0,False
1,1451.0,917.0,False
1,1231.0,1619.0,True
1,1192.0,299.0,True
1,6139.0,3882.0,False
1,208.0,28.0,True
0,118.0,58.0,True
1,468.0,38.0,True
1,367.0,6.0,True
0,1107.0,103.0,True
