0,6.324555320336759,5.916079783099616,6.708203932499369,inf,4.69041575982343,7.211102550927978,5.385164807134504,4.47213595499958,4.795831523312719,3.3166247903554,4.358898943540674,12.206555615733702,5.5677643628300215,6.557438524302,29.748949561287034,16.431676725154983,5.196152422706632,5.291502622129181,4.123105625617661,4.358898943540674,5.656854249492381,6.557438524302,19.467922333931785,8.54400374531753,10.04987562112089,9.486832980505138,8.426149773176359,18.303005217723125,7.483314773547883,7.483314773547883,6.782329983125268,6.928203230275509,4.242640687119285,inf,3.605551275463989,14.071247279470288,29.748949561287034,14.89966442575134,9.486832980505138,3.7416573867739413,12.449899597988733,10.816653826391969,17.52141546793523,19.1049731745428,20.46948949045872,10.908712114635714,11.575836902790225,10.535653752852738,14.491376746189438,19.313207915827967,18.520259177452136,16.3707055437449,10.583005244258363,20.904544960366874,15.362291495737216,6.708203932499369,12.409673645990857,13.892443989449804,17.08800749063506,15.937377450509228,14.035668847618199,4.358898943540674,16.703293088490067,10.816653826391969,inf,3.4641016151377544,6.782329983125268,inf,inf,4.358898943540674,6.928203230275509,19.519221295943137,4.898979485566356,4.795831523312719,5.0,15.684387141358123,6.082762530298219,13.784048752090222,0.0,5.656854249492381,4.898979485566356,4.795831523312719,inf,5.291502622129181,1.7320508075688772,inf,3.605551275463989,10.246950765959598,8.888194417315589,inf,3.7416573867739413,8.426149773176359,6.708203932499369,6.082762530298219,5.196152422706632,6.708203932499369,8.426149773176359,2.23606797749979,4.898979485566356,6.708203932499369,3.3166247903554,4.795831523312719,5.744562646538029,7.0710678118654755,7.280109889280518,2.8284271247461903,inf,6.164414002968976,4.69041575982343,3.3166247903554,5.477225575051661,5.196152422706632,8.426149773176359,8.426149773176359,inf,inf,inf,inf,6.708203932499369,inf,7.0710678118654755,6.244997998398398,inf,6.082762530298219,6.782329983125268,6.782329983125268,14.38749456993816,3.872983346207417,3.872983346207417,13.784048752090222,6.708203932499369,6.164414002968976,3.1622776601683795,6.164414002968976,6.928203230275509,8.426149773176359,8.426149773176359,5.291502622129181,4.47213595499958,5.0990195135927845,8.426149773176359,5.196152422706632,5.196152422706632,8.426149773176359,6.708203932499369,18.303005217723125,3.605551275463989,5.196152422706632,6.855654600401044,6.708203932499369,5.656854249492381,6.708203932499369,8.426149773176359,6.708203932499369,1.4142135623730951,inf,6.782329983125268,6.782329983125268,5.477225575051661,4.795831523312719,13.076696830622021,inf,4.123105625617661,5.291502622129181,5.291502622129181,8.426149773176359,8.426149773176359,5.385164807134504,4.58257569495584,8.426149773176359,6.708203932499369,inf
0,0,0,0,0,0,0,0,0,6.6332495807108,4.0,4.242640687119285,14.247806848775006,7.0710678118654755,6.244997998398398,30.315012782448235,18.35755975068582,4.898979485566356,6.4031242374328485,5.5677643628300215,4.242640687119285,6.6332495807108,5.196152422706632,22.38302928559939,7.937253933193772,12.12435565298214,8.94427190999916,6.708203932499369,20.46948949045872,10.04987562112089,10.04987562112089,5.0,5.5677643628300215,4.58257569495584,3.4641016151377544,4.242640687119285,16.09347693943108,30.315012782448235,14.89966442575134,12.529964086141668,3.0,9.643650760992955,9.9498743710662,15.165750888103101,18.65475810617763,18.547236990991408,9.643650760992955,10.392304845413264,9.219544457292887,12.96148139681572,18.627936010197157,17.549928774784245,15.556349186104045,9.273618495495704,20.273134932713294,14.177446878757825,8.06225774829855,11.313708498984761,12.922847983320086,16.06237840420901,14.45683229480096,11.832159566199232,5.656854249492381,15.905973720586866,9.539392014169456,2.6457513110645907,3.1622776601683795,5.291502622129181,4.242640687119285,3.872983346207417,4.898979485566356,8.366600265340756,21.702534414210707,7.280109889280518,3.7416573867739413,7.14142842854285,17.60681686165901,7.483314773547883,15.198684153570664,4.47213595499958,3.605551275463989,2.8284271247461903,3.7416573867739413,7.937253933193772,6.0,4.69041575982343,6.0,2.23606797749979,8.888194417315589,10.246950765959598,4.58257569495584,3.605551275463989,6.708203932499369,5.196152422706632,3.872983346207417,2.449489742783178,5.196152422706632,6.708203932499369,4.0,4.0,5.196152422706632,4.123105625617661,4.69041575982343,3.872983346207417,5.0990195135927845,8.366600265340756,2.6457513110645907,4.47213595499958,9.0,6.0,5.744562646538029,6.324555320336759,5.0,6.708203932499369,6.708203932499369,inf,3.4641016151377544,4.123105625617661,10.099504938362077,5.196152422706632,5.0,5.196152422706632,3.872983346207417,5.0,9.0,5.291502622129181,5.0,15.716233645501712,6.6332495807108,3.605551275463989,13.92838827718412,5.196152422706632,4.58257569495584,4.898979485566356,4.358898943540674,5.0990195135927845,6.708203932499369,6.708203932499369,4.58257569495584,6.164414002968976,4.358898943540674,6.708203932499369,4.123105625617661,5.0,6.708203932499369,5.196152422706632,20.46948949045872,6.928203230275509,5.0,5.291502622129181,5.196152422706632,3.3166247903554,5.196152422706632,6.708203932499369,7.416198487095663,4.58257569495584,7.483314773547883,5.0990195135927845,5.291502622129181,3.7416573867739413,6.557438524302,13.341664064126334,4.69041575982343,4.58257569495584,4.58257569495584,4.242640687119285,6.708203932499369,6.708203932499369,4.58257569495584,2.6457513110645907,6.708203932499369,5.196152422706632,6.164414002968976
0,0,0,0,0,0,0,0,0,0,8.18535277187245,4.795831523312719,10.14889156509222,5.196152422706632,6.6332495807108,29.274562336608895,14.66287829861518,7.416198487095663,3.7416573867739413,6.708203932499369,5.5677643628300215,4.358898943540674,8.18535277187245,17.52141546793523,10.63014581273465,8.888194417315589,8.426149773176359,12.0,15.716233645501712,6.244997998398398,6.244997998398398,10.295630140987,5.656854249492381,5.0990195135927845,5.0990195135927845,4.358898943540674,11.832159566199232,29.274562336608895,14.933184523068078,6.164414002968976,7.280109889280518,15.329709716755891,13.152946437965905,19.974984355438178,20.808652046684813,22.60530911091463,14.52583904633395,15.033296378372908,14.247806848775006,17.291616465790582,21.563858652847824,20.85665361461421,18.973665961010276,14.2828568570857,23.0,18.110770276274835,8.246211251235321,15.684387141358123,16.30950643030009,19.519221295943137,18.601075237738275,17.08800749063506,4.47213595499958,19.261360284258224,14.45683229480096,inf,8.0,10.099504938362077,10.63014581273465,inf,6.855654600401044,8.246211251235321,18.027756377319946,6.6332495807108,3.872983346207417,5.385164807134504,13.564659966250536,5.385164807134504,10.344080432788601,4.795831523312719,9.539392014169456,7.874007874011811,7.416198487095663,inf,3.1622776601683795,4.795831523312719,5.916079783099616,8.306623862918075,14.035668847618199,8.774964387392123,inf,7.3484692283495345,12.0,10.04987562112089,10.099504938362077,7.681145747868608,10.04987562112089,12.0,6.708203932499369,7.745966692414834,10.04987562112089,5.5677643628300215,4.795831523312719,9.16515138991168,10.677078252031311,8.306623862918075,6.324555320336759,9.486832980505138,6.164414002968976,5.0,6.557438524302,5.0990195135927845,8.246211251235321,12.0,12.0,inf,inf,inf,inf,10.04987562112089,inf,10.488088481701515,9.1104335791443,inf,6.082762530298219,10.099504938362077,10.295630140987,12.884098726725126,5.656854249492381,7.937253933193772,14.212670403551895,10.04987562112089,7.14142842854285,4.242640687119285,6.855654600401044,10.392304845413264,12.0,12.0,8.306623862918075,5.5677643628300215,8.426149773176359,12.0,8.717797887081348,8.246211251235321,12.0,10.04987562112089,15.716233645501712,4.0,8.246211251235321,10.14889156509222,10.04987562112089,9.0,10.04987562112089,12.0,5.291502622129181,4.69041575982343,inf,10.295630140987,10.099504938362077,9.486832980505138,6.244997998398398,11.445523142259598,6.6332495807108,7.54983443527075,8.306623862918075,9.38083151964686,12.0,12.0,8.366600265340756,7.54983443527075,12.0,10.04987562112089,inf
0,0,0,0,0,0,0,0,0,0,0,4.242640687119285,14.177446878757825,5.744562646538029,6.855654600401044,27.53179979587241,16.55294535724685,2.23606797749979,7.3484692283495345,5.477225575051661,4.242640687119285,7.0,2.6457513110645907,18.681541692269406,7.937253933193772,12.288205727444508,9.433981132056603,4.47213595499958,21.633307652783937,10.295630140987,10.295630140987,3.605551275463989,6.48074069840786,5.196152422706632,5.0,6.244997998398398,16.522711641858304,27.53179979587241,11.357816691600547,11.224972160321824,2.23606797749979,11.532562594670797,9.273618495495704,14.966629547095765,18.81488772222678,18.33030277982336,7.211102550927978,8.18535277187245,6.6332495807108,12.449899597988733,17.4928556845359,16.61324772583615,14.177446878757825,6.708203932499369,19.235384061671343,13.0,7.483314773547883,9.327379053088816,11.916375287812984,15.394804318340652,13.490737563232042,11.661903789690601,7.0710678118654755,14.560219778561036,7.0710678118654755,4.123105625617661,2.6457513110645907,3.872983346207417,3.4641016151377544,inf,4.123105625617661,7.14142842854285,17.86057109949175,6.164414002968976,5.830951894845301,4.69041575982343,14.035668847618199,6.082762530298219,17.175564037317667,3.3166247903554,3.605551275463989,3.0,4.0,8.12403840463596,5.477225575051661,4.123105625617661,5.0,2.6457513110645907,6.164414002968976,9.591663046625438,inf,2.23606797749979,4.47213595499958,3.7416573867739413,3.7416573867739413,3.605551275463989,3.7416573867739413,4.47213595499958,3.4641016151377544,3.3166247903554,3.7416573867739413,3.872983346207417,3.872983346207417,3.872983346207417,4.0,7.745966692414834,2.6457513110645907,4.0,5.656854249492381,7.211102550927978,3.7416573867739413,5.0990195135927845,4.47213595499958,4.47213595499958,4.47213595499958,inf,4.795831523312719,4.242640687119285,inf,3.7416573867739413,inf,3.7416573867739413,3.872983346207417,inf,5.656854249492381,3.872983346207417,3.7416573867739413,13.19090595827292,6.082762530298219,2.23606797749979,11.445523142259598,3.7416573867739413,5.916079783099616,5.291502622129181,5.0,4.0,4.47213595499958,4.47213595499958,4.0,5.830951894845301,3.0,4.47213595499958,2.8284271247461903,4.47213595499958,4.47213595499958,3.7416573867739413,21.633307652783937,7.0,4.47213595499958,4.0,3.7416573867739413,3.605551275463989,3.7416573867739413,4.47213595499958,6.164414002968976,4.242640687119285,inf,3.3166247903554,3.872983346207417,3.0,4.47213595499958,9.643650760992955,6.082762530298219,2.23606797749979,4.0,3.0,4.47213595499958,4.47213595499958,4.0,3.7416573867739413,4.47213595499958,3.7416573867739413,3.7416573867739413
0,0,0,0,0,0,0,0,0,0,0,0,12.806248474865697,5.385164807134504,4.795831523312719,29.30870177950569,17.0,3.872983346207417,5.0,4.795831523312719,3.4641016151377544,5.291502622129181,4.242640687119285,19.6468827043885,8.366600265340756,10.954451150103322,7.681145747868608,7.0710678118654755,18.81488772222678,8.366600265340756,8.366600265340756,5.656854249492381,4.0,3.7416573867739413,4.795831523312719,3.0,14.66287829861518,29.30870177950569,14.0,9.539392014169456,4.0,12.529964086141668,10.14889156509222,16.76305461424021,19.235384061671343,19.82422760159901,9.643650760992955,10.392304845413264,9.219544457292887,13.74772708486752,18.627936010197157,17.804493814764857,15.556349186104045,9.273618495495704,20.273134932713294,14.491376746189438,8.0,11.313708498984761,13.114877048604,16.46207763315433,15.0996688705415,13.711309200802088,4.795831523312719,15.905973720586866,9.539392014169456,inf,4.47213595499958,5.656854249492381,4.358898943540674,inf,4.795831523312719,6.782329983125268,19.570385790780925,6.0,4.0,5.5677643628300215,15.362291495737216,6.557438524302,13.856406460551018,4.358898943540674,4.795831523312719,4.358898943540674,4.123105625617661,inf,2.8284271247461903,4.358898943540674,4.47213595499958,4.47213595499958,8.888194417315589,8.94427190999916,inf,4.47213595499958,7.0710678118654755,5.5677643628300215,4.47213595499958,3.605551275463989,5.5677643628300215,7.0710678118654755,4.898979485566356,4.47213595499958,5.5677643628300215,2.449489742783178,4.0,4.898979485566356,6.0,7.0,3.7416573867739413,4.898979485566356,7.0710678118654755,4.47213595499958,4.58257569495584,5.916079783099616,4.69041575982343,7.0710678118654755,7.0710678118654755,inf,inf,inf,inf,5.5677643628300215,inf,5.830951894845301,4.795831523312719,inf,7.0710678118654755,5.656854249492381,5.656854249492381,14.7648230602334,5.830951894845301,4.58257569495584,13.2664991614216,5.5677643628300215,4.123105625617661,3.3166247903554,3.0,5.830951894845301,7.0710678118654755,7.0710678118654755,4.795831523312719,5.0990195135927845,4.58257569495584,7.0710678118654755,4.69041575982343,4.69041575982343,7.0710678118654755,5.5677643628300215,18.81488772222678,4.795831523312719,4.69041575982343,5.744562646538029,5.5677643628300215,4.58257569495584,5.5677643628300215,7.0710678118654755,6.324555320336759,4.47213595499958,inf,5.477225575051661,5.656854249492381,4.358898943540674,5.0990195135927845,12.489995996796797,4.58257569495584,4.0,4.795831523312719,4.795831523312719,7.0710678118654755,7.0710678118654755,4.898979485566356,3.872983346207417,7.0710678118654755,5.5677643628300215,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,14.966629547095765,9.486832980505138,33.61547262794322,20.493901531919196,15.620499351813308,14.38749456993816,15.297058540778355,13.038404810405298,9.219544457292887,16.09347693943108,20.639767440550294,16.97056274847714,3.4641016151377544,8.0,18.81488772222678,7.0710678118654755,10.246950765959598,10.246950765959598,17.578395831246947,10.723805294763608,10.816653826391969,inf,12.68857754044952,2.23606797749979,33.61547262794322,17.4928556845359,11.090536506409418,14.2828568570857,17.776388834631177,19.44222209522358,24.73863375370596,24.20743687382041,26.90724809414742,20.591260281974,20.952326839756964,20.396078054371138,22.22611077089287,26.038433132583073,25.45584412271571,23.93741840717165,20.42057785666214,27.23967694375247,23.259406699226016,13.92838827718412,21.42428528562855,21.817424229271428,24.0,23.643180835073778,19.544820285692065,12.806248474865697,24.166091947189145,20.54263858417414,inf,14.352700094407323,17.52141546793523,inf,inf,15.362291495737216,8.18535277187245,20.049937655763422,10.770329614269007,12.24744871391589,14.071247279470288,16.941074346097416,15.0996688705415,5.656854249492381,12.206555615733702,16.55294535724685,15.588457268119896,15.459624833740307,inf,12.609520212918492,13.038404810405298,inf,14.38749456993816,20.248456731316587,7.483314773547883,inf,15.297058540778355,18.81488772222678,17.4928556845359,16.492422502470642,15.716233645501712,17.4928556845359,18.81488772222678,13.2664991614216,15.394804318340652,17.4928556845359,12.328828005937952,12.12435565298214,16.583123951777,17.69180601295413,11.40175425099138,14.142135623730951,inf,13.74772708486752,9.643650760992955,11.40175425099138,14.52583904633395,16.30950643030009,18.81488772222678,18.81488772222678,inf,inf,inf,inf,17.4928556845359,inf,17.635192088548397,16.703293088490067,inf,13.711309200802088,17.52141546793523,17.578395831246947,18.439088914585774,14.491376746189438,15.297058540778355,19.05255888325765,17.4928556845359,14.52583904633395,11.357816691600547,14.7648230602334,17.635192088548397,18.81488772222678,18.81488772222678,16.34013463836819,15.033296378372908,16.30950643030009,18.81488772222678,16.431676725154983,16.30950643030009,18.81488772222678,17.4928556845359,7.0710678118654755,11.661903789690601,16.30950643030009,17.549928774784245,17.4928556845359,16.583123951777,17.4928556845359,18.81488772222678,15.066519173319364,13.152946437965905,inf,17.52141546793523,17.52141546793523,16.46207763315433,10.677078252031311,15.297058540778355,inf,13.228756555322953,16.34013463836819,16.431676725154983,18.81488772222678,18.81488772222678,16.3707055437449,15.427248620541512,18.81488772222678,17.4928556845359,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.717797887081348,24.698178070456937,12.206555615733702,3.0,1.7320508075688772,2.449489742783178,5.5677643628300215,9.38083151964686,5.196152422706632,14.628738838327793,8.54400374531753,13.74772708486752,9.643650760992955,6.708203932499369,19.8997487421324,10.677078252031311,10.677078252031311,5.916079783099616,7.0710678118654755,7.14142842854285,inf,5.0990195135927845,16.3707055437449,24.698178070456937,9.1104335791443,6.6332495807108,5.196152422706632,14.966629547095765,9.899494936611665,16.492422502470642,20.273134932713294,19.595917942265423,9.16515138991168,9.9498743710662,8.717797887081348,14.106735979665885,18.384776310850235,17.549928774784245,15.264337522473747,8.774964387392123,20.049937655763422,14.177446878757825,8.717797887081348,10.908712114635714,12.922847983320086,16.76305461424021,14.798648586948742,14.696938456699069,3.1622776601683795,15.620499351813308,9.055385138137417,inf,inf,5.196152422706632,inf,inf,2.8284271247461903,10.198039027185569,13.784048752090222,9.1104335791443,4.0,1.4142135623730951,10.14889156509222,1.7320508075688772,14.142135623730951,5.5677643628300215,6.244997998398398,5.744562646538029,3.7416573867739413,inf,4.242640687119285,4.358898943540674,inf,inf,8.366600265340756,11.313708498984761,inf,5.196152422706632,6.708203932499369,5.0990195135927845,inf,5.196152422706632,5.0990195135927845,6.708203932499369,inf,3.4641016151377544,5.0990195135927845,5.0990195135927845,7.211102550927978,6.082762530298219,6.708203932499369,inf,5.477225575051661,inf,3.3166247903554,inf,8.18535277187245,1.7320508075688772,3.605551275463989,6.708203932499369,6.708203932499369,inf,inf,inf,inf,5.0990195135927845,inf,5.830951894845301,4.898979485566356,inf,3.1622776601683795,5.196152422706632,5.916079783099616,11.357816691600547,2.23606797749979,6.48074069840786,9.055385138137417,5.0990195135927845,6.244997998398398,4.898979485566356,7.0710678118654755,6.082762530298219,6.708203932499369,6.708203932499369,3.7416573867739413,1.4142135623730951,4.47213595499958,6.708203932499369,5.385164807134504,3.605551275463989,6.708203932499369,5.0990195135927845,19.8997487421324,3.7416573867739413,3.605551275463989,5.291502622129181,5.0990195135927845,5.830951894845301,5.0990195135927845,6.708203932499369,1.7320508075688772,4.358898943540674,inf,5.477225575051661,5.196152422706632,6.164414002968976,7.0710678118654755,7.681145747868608,inf,inf,3.7416573867739413,6.48074069840786,6.708203932499369,6.708203932499369,3.872983346207417,4.358898943540674,6.708203932499369,5.0990195135927845,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.176914536239792,18.734993995195193,8.0,8.246211251235321,8.246211251235321,6.0,5.5677643628300215,8.18535277187245,20.273134932713294,10.63014581273465,7.874007874011811,4.0,10.099504938362077,15.066519173319364,3.872983346207417,3.872983346207417,9.1104335791443,2.23606797749979,2.449489742783178,5.5677643628300215,6.244997998398398,11.224972160321824,31.176914536239792,16.583123951777,9.591663046625438,6.48074069840786,12.36931687685298,12.489995996796797,18.275666882497067,19.87460691435179,21.118712081942874,12.083045973594572,12.68857754044952,11.74734012447073,15.264337522473747,20.0,19.235384061671343,17.175564037317667,11.789826122551595,21.540659228538015,16.217274740226856,9.38083151964686,13.45362404707371,14.966629547095765,17.74823934929885,16.76305461424021,16.15549442140351,8.306623862918075,17.4928556845359,12.0,inf,6.324555320336759,9.1104335791443,8.426149773176359,inf,7.937253933193772,3.4641016151377544,19.595917942265423,6.6332495807108,4.898979485566356,8.246211251235321,15.684387141358123,9.539392014169456,10.770329614269007,6.557438524302,8.18535277187245,7.483314773547883,7.615773105863909,inf,5.744562646538029,6.0,7.745966692414834,6.164414002968976,11.489125293076057,6.164414002968976,inf,7.483314773547883,10.099504938362077,9.16515138991168,8.246211251235321,7.280109889280518,9.16515138991168,10.099504938362077,8.660254037844387,7.745966692414834,9.16515138991168,4.123105625617661,5.291502622129181,8.06225774829855,9.055385138137417,9.055385138137417,6.164414002968976,8.306623862918075,8.831760866327848,5.5677643628300215,3.872983346207417,8.717797887081348,8.660254037844387,10.099504938362077,10.099504938362077,inf,inf,inf,inf,9.16515138991168,inf,9.055385138137417,8.12403840463596,inf,8.831760866327848,9.1104335791443,9.1104335791443,16.492422502470642,8.18535277187245,7.483314773547883,15.874507866387544,9.16515138991168,7.3484692283495345,3.872983346207417,6.164414002968976,9.055385138137417,10.099504938362077,10.099504938362077,8.366600265340756,8.660254037844387,8.426149773176359,10.099504938362077,8.426149773176359,8.660254037844387,10.099504938362077,9.16515138991168,15.066519173319364,5.916079783099616,8.660254037844387,9.1104335791443,9.16515138991168,8.12403840463596,9.16515138991168,10.099504938362077,9.591663046625438,6.244997998398398,inf,9.1104335791443,9.1104335791443,8.246211251235321,3.3166247903554,13.674794331177344,6.782329983125268,5.830951894845301,8.366600265340756,8.366600265340756,10.099504938362077,10.099504938362077,8.366600265340756,7.211102550927978,10.099504938362077,9.16515138991168,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7648230602334,26.19160170741759,inf,26.0,30.740852297878796,inf,27.820855486487112,15.556349186104045,inf,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
